what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1419903232782
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1419903232782
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1419903232782
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1419903232783
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1419903232783
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1419903232783
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1419903232784
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1419903232785
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1419903232786
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1419903232786
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1419903232787
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1419903232788
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1419903232789
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1419903232790
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1419903232791
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1419903232791
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1419903232791
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1419903232792
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1419903232793
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1419903232793
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1419903232794
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1419903232794
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1419903232795
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1419903232795
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1419903232796
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1419903232797
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1419903232798
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1419903232800
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1419903232801
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1419903232801
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1419903232802
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1419903232802
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1419903232803
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1419903232803
os,sysinfo,,,"win32",1419903232806
arch,sysinfo,,,"x86",1419903232806
ws,sysinfo,,,"win32",1419903232806
locale,sysinfo,,,"zh_CN",1419903232806
processors,sysinfo,,,"4",1419903232806
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1419903232806
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1419903232806
java.specification.name,sysinfo,,,"Java Platform API Specification",1419903232806
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1419903232806
java.specification.version,sysinfo,,,"1.6",1419903232806
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1419903232806
java.version,sysinfo,,,"1.6.0_23",1419903232806
java.vm.info,sysinfo,,,"mixed mode",1419903232806
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1419903232806
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1419903232806
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1419903232806
java.vm.specification.version,sysinfo,,,"1.0",1419903232806
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1419903232806
java.vm.version,sysinfo,,,"19.0-b09",1419903232806
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1419903233118
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903233558
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1419903233695
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1419903233868
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903237591
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1419903238056
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1419903238410
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1419903238783
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1419903239632
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1419903239641
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1419903242262
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1419903242333
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1419903242339
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1419903242360
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1419903242564
error,log,,,"The system console model is invalid. Cannot launch.",1419903254325
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903254359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903256228
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1419903257455
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1419903257820
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903260833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903262704
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1419903274434
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903274593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903274691
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903274727
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903338919
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1419903338941
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903344679
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903360051
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1419903360678
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1419903363672
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903366156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903367706
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1419903368914
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1419903376247
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1419903388864
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903388907
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903392096
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903446114
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903448089
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903455968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903456068
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903456105
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903498721
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1419903498742
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903500320
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903501487
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1419903501705
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903501799
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1419903502164
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1419903502164
stopped,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1419903502164
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1419903502168
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1419903502173
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1419903502176
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1419903502176
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1419903502181
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1419903641731
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1419903641731
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1419903641731
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1419903641731
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1419903641731
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1419903641731
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1419903641731
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1419903641731
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1419903641731
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1419903641731
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1419903641731
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1419903641731
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1419903641731
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1419903641731
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1419903641731
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1419903641747
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1419903641747
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1419903641747
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1419903641747
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1419903641747
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1419903641747
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1419903641747
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1419903641747
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1419903641747
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1419903641747
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1419903641747
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1419903641747
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1419903641747
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1419903641747
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1419903641747
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1419903641747
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1419903641747
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1419903641747
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1419903641747
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1419903641747
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1419903641747
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1419903641747
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1419903641747
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1419903641747
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1419903641747
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1419903641747
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1419903641747
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1419903641794
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1419903641794
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1419903641794
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1419903641794
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1419903641794
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1419903641794
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1419903641794
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1419903641794
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1419903641794
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1419903641794
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1419903641794
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1419903641794
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1419903641794
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1419903641794
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1419903641794
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1419903641794
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1419903641794
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1419903641794
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1419903641794
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1419903641794
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1419903641794
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1419903641809
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1419903641809
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1419903641809
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1419903641809
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1419903641809
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1419903641809
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1419903641809
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1419903641809
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1419903641809
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1419903641809
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1419903641809
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1419903641809
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1419903641809
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1419903641809
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1419903641809
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1419903641809
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1419903641809
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1419903641809
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1419903641809
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1419903641809
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1419903641809
os,sysinfo,,,"win32",1419903641809
arch,sysinfo,,,"x86",1419903641809
ws,sysinfo,,,"win32",1419903641809
locale,sysinfo,,,"zh_CN",1419903641809
processors,sysinfo,,,"4",1419903641809
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1419903641809
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1419903641809
java.specification.name,sysinfo,,,"Java Platform API Specification",1419903641809
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1419903641809
java.specification.version,sysinfo,,,"1.6",1419903641809
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1419903641809
java.version,sysinfo,,,"1.6.0_23",1419903641809
java.vm.info,sysinfo,,,"mixed mode",1419903641809
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1419903641809
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1419903641809
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1419903641809
java.vm.specification.version,sysinfo,,,"1.0",1419903641809
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1419903641809
java.vm.version,sysinfo,,,"19.0-b09",1419903641809
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1419903642075
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1419903642875
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1419903643204
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1419903644426
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1419903644910
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1419903644973
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1419903646067
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1419903646129
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1419903646129
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1419903648801
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1419903655646
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903655787
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903655865
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903655912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1419903660865
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1419903661850
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1419903666043
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1419903666256
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1419903666271
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1419903666271
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1419903666271
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1419903666271
