what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1417940009619
stopped,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1417940009619
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1417940024666
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1417940024682
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1417940024682
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1417940024682
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1417940024682
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1417940024682
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1417940024682
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1417940024682
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1417940024682
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1417940024682
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1417940024682
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1417940024682
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1417940024682
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1417940024682
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1417940024682
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1417940024682
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1417940024682
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1417940024682
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1417940024682
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1417940024682
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1417940024682
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1417940024682
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1417940024682
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1417940024682
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1417940024682
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1417940024682
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1417940024682
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1417940024682
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1417940024682
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1417940024682
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1417940024682
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1417940024682
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1417940024682
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1417940024682
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1417940024682
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1417940024682
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1417940024682
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1417940024682
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1417940024682
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1417940024697
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1417940024697
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1417940024697
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1417940024697
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1417940024697
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1417940024697
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1417940024697
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1417940024697
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1417940024697
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1417940024697
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1417940024697
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1417940024697
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1417940024697
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1417940024697
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1417940024697
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1417940024697
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1417940024697
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1417940024697
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1417940024697
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1417940024697
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1417940024697
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1417940024697
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1417940024697
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1417940024697
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1417940024697
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1417940024697
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1417940024697
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1417940024697
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1417940024697
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1417940024713
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1417940024713
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1417940024713
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1417940024713
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1417940024713
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1417940024713
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1417940024713
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1417940024713
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1417940024713
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1417940024713
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1417940024713
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1417940024713
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1417940024713
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1417940024713
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1417940024713
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1417940024713
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1417940024713
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1417940024713
os,sysinfo,,,"win32",1417940024713
arch,sysinfo,,,"x86",1417940024713
ws,sysinfo,,,"win32",1417940024713
locale,sysinfo,,,"zh_CN",1417940024713
processors,sysinfo,,,"4",1417940024713
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1417940024713
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1417940024713
java.specification.name,sysinfo,,,"Java Platform API Specification",1417940024713
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1417940024713
java.specification.version,sysinfo,,,"1.6",1417940024713
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1417940024713
java.version,sysinfo,,,"1.6.0_23",1417940024713
java.vm.info,sysinfo,,,"mixed mode",1417940024713
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1417940024713
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1417940024713
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1417940024713
java.vm.specification.version,sysinfo,,,"1.0",1417940024713
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1417940024713
java.vm.version,sysinfo,,,"19.0-b09",1417940024713
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417940025417
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1417940025823
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1417940025855
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1417940027200
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1417940027247
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1417940027247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940028419
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940031440
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1417940033550
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1417940033550
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1417940038537
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1417940038569
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417940039694
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1417940040194
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1417940040209
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1417940040209
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1417940040209
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1417940040209
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417940045325
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --sidp=0xb03058, --id=0x0, --timestamp=1417939729, /cygdrive/c/Users/Jason/Documents/Github/THU-DSD/VGAtest/software/testVGA/testVGA.elf] return code: 4, 'other error'",1417940047649
error,log,,,"Downloading ELF Process failed",1417940047665
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940047743
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1417940056011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940057245
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1417940058167
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417940086684
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940092007
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940095927
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417940097203
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417940098619
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940105234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940108030
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1417940109410
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940110410
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417940114255
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940118817
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417940118829
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --sidp=0xb03058, --id=0x0, --timestamp=1417939729, /cygdrive/c/Users/Jason/Documents/Github/THU-DSD/VGAtest/software/testVGA/testVGA.elf] return code: 4, 'other error'",1417940121083
error,log,,,"Downloading ELF Process failed",1417940121087
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940121135
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940138315
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940139498
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940146533
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417940147540
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940151143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940179436
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940182750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940266042
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940267278
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940278856
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417940280310
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1417940281721
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1417940281752
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417940282775
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417940294229
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417940298754
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0xb03058, --id=0x0, --timestamp=1417939729, /cygdrive/c/Users/Jason/Documents/Github/THU-DSD/VGAtest/software/testVGA/testVGA.elf] return code: 4, 'other error'",1417940307652
error,log,,,"Downloading ELF Process failed",1417940307668
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940307725
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940310203
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1417940313491
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1417940317799
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1417940317835
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417940319240
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1417940320491
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417940321210
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417940322427
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940323222
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940337022
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417940337844
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417940351704
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417940361728
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940366302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940366572
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417940366587
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940367946
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940370400
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417940372914
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417940373506
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0xb03058, --id=0x0, --timestamp=1417939729, /cygdrive/c/Users/Jason/Documents/Github/THU-DSD/VGAtest/software/testVGA/testVGA.elf] return code: 4, 'other error'",1417940374565
error,log,,,"Downloading ELF Process failed",1417940374565
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940374628
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940376219
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417940376844
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940380805
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940582364
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940585192
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940730631
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940731163
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940748582
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940749598
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940752432
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417940753921
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1417940753937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940756859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940800409
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417940801299
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1417940805453
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1417940806734
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1417940816304
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.opendecl",1417940818163
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940818383
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940822227
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417940822290
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417940822446
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1417940825087
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417940825775
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1417940829636
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417940832512
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417940837492
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940838195
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940839708
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417940840715
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940861380
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940862222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940891948
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417940892738
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417940897129
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417940897270
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417940914596
