what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934130165
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934134007
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934140041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934143181
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934159416
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1417934159427
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934165885
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934189736
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1417934189747
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934189792
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934196753
error,log,,,"Error: Error loading Managed Make project information for project Nios_II_VGA_Reference_Application.  The tool definitions used to create the project are not available.",1417934196765
error,log,,,"Error: failed to load the build info for the old-style project",1417934196772
error,log,,,"Error: failed to load the build info for the old-style project",1417934196779
error,log,,,"Error: failed to load the build info for the old-style project",1417934196785
error,log,,,"Error: failed to load the build info for the old-style project",1417934196790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934196815
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934198404
error,log,,,"Error: Error loading Managed Make project information for project Nios_II_VGA_Reference_Application_syslib.  The tool definitions used to create the project are not available.",1417934198415
error,log,,,"Error: failed to load the build info for the old-style project",1417934198420
error,log,,,"Error: failed to load the build info for the old-style project",1417934198426
error,log,,,"Error: failed to load the build info for the old-style project",1417934198431
error,log,,,"Error: failed to load the build info for the old-style project",1417934198435
error,log,,,"Error: failed to load the build info for the old-style project",1417934198448
error,log,,,"Error: failed to load the build info for the old-style project",1417934198453
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417934200711
error,log,,,"Error: failed to load the build info for the old-style project",1417934200868
error,log,,,"Error: failed to load the build info for the old-style project",1417934200874
error,log,,,"Error: failed to load the build info for the old-style project",1417934200880
error,log,,,"Error: failed to load the build info for the old-style project",1417934200886
error,log,,,"Error: failed to load the build info for the old-style project",1417934200891
error,log,,,"Error: failed to load the build info for the old-style project",1417934200897
error,log,,,"Error: failed to load the build info for the old-style project",1417934200902
error,log,,,"Error: failed to load the build info for the old-style project",1417934200908
error,log,,,"Error: failed to load the build info for the old-style project",1417934200943
error,log,,,"Error: failed to load the build info for the old-style project",1417934200954
error,log,,,"Error: failed to load the build info for the old-style project",1417934200959
error,log,,,"Error: failed to load the build info for the old-style project",1417934200965
error,log,,,"Error: failed to load the build info for the old-style project",1417934200970
error,log,,,"Error: failed to load the build info for the old-style project",1417934200975
error,log,,,"Error: failed to load the build info for the old-style project",1417934200981
error,log,,,"Error: failed to load the build info for the old-style project",1417934201145
error,log,,,"Error: failed to load the build info for the old-style project",1417934201157
error,log,,,"Error: failed to load the build info for the old-style project",1417934201175
error,log,,,"Error: failed to load the build info for the old-style project",1417934201188
error,log,,,"Error: failed to load the build info for the old-style project",1417934201201
error,log,,,"Error: failed to load the build info for the old-style project",1417934201215
error,log,,,"Error: failed to load the build info for the old-style project",1417934201223
error,log,,,"Error: failed to load the build info for the old-style project",1417934202508
error,log,,,"Error: failed to load the build info for the old-style project",1417934202515
error,log,,,"Error: failed to load the build info for the old-style project",1417934202522
error,log,,,"Error: failed to load the build info for the old-style project",1417934202529
error,log,,,"Error: failed to load the build info for the old-style project",1417934202535
error,log,,,"Error: failed to load the build info for the old-style project",1417934202630
error,log,,,"Error: failed to load the build info for the old-style project",1417934202634
error,log,,,"Error: failed to load the build info for the old-style project",1417934202639
error,log,,,"Error: failed to load the build info for the old-style project",1417934202644
error,log,,,"Error: failed to load the build info for the old-style project",1417934202649
error,log,,,"Error: failed to load the build info for the old-style project",1417934202654
error,log,,,"Error: failed to load the build info for the old-style project",1417934202659
error,log,,,"Error: failed to load the build info for the old-style project",1417934202663
error,log,,,"Error: failed to load the build info for the old-style project",1417934202671
error,log,,,"Error: failed to load the build info for the old-style project",1417934202838
error,log,,,"Error: failed to load the build info for the old-style project",1417934202850
error,log,,,"Error: failed to load the build info for the old-style project",1417934202863
error,log,,,"Error: failed to load the build info for the old-style project",1417934204245
error,log,,,"Error: failed to load the build info for the old-style project",1417934204251
error,log,,,"Error: failed to load the build info for the old-style project",1417934204255
error,log,,,"Error: failed to load the build info for the old-style project",1417934204261
error,log,,,"Error: failed to load the build info for the old-style project",1417934204265
error,log,,,"Error: failed to load the build info for the old-style project",1417934206587
error,log,,,"Error: failed to load the build info for the old-style project",1417934206592
error,log,,,"Error: failed to load the build info for the old-style project",1417934206596
error,log,,,"Error: failed to load the build info for the old-style project",1417934206601
error,log,,,"Error: failed to load the build info for the old-style project",1417934206606
error,log,,,"Error: failed to load the build info for the old-style project",1417934218883
error,log,,,"Error: failed to load the build info for the old-style project",1417934219734
error,log,,,"Error: failed to load the build info for the old-style project",1417934219748
error,log,,,"Error: failed to load the build info for the old-style project",1417934219761
error,log,,,"Error: failed to load the build info for the old-style project",1417934219840
error,log,,,"Error: failed to load the build info for the old-style project",1417934219850
error,log,,,"Error: failed to load the build info for the old-style project",1417934220014
error,log,,,"Error: failed to load the build info for the old-style project",1417934220026
error,log,,,"Error: failed to load the build info for the old-style project",1417934221575
error,log,,,"Error: failed to load the build info for the old-style project",1417934221737
error,log,,,"Error: failed to load the build info for the old-style project",1417934221911
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934222084
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934371517
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934374698
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934390111
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1417934390123
error,log,,,"Error: failed to load the build info for the old-style project",1417934395101
error,log,,,"Error: failed to load the build info for the old-style project",1417934396645
error,log,,,"Error: failed to load the build info for the old-style project",1417934396651
error,log,,,"Error: failed to load the build info for the old-style project",1417934396658
error,log,,,"Error: failed to load the build info for the old-style project",1417934396664
error,log,,,"Error: failed to load the build info for the old-style project",1417934396669
error,log,,,"Error: failed to load the build info for the old-style project",1417934396674
error,log,,,"Error: failed to load the build info for the old-style project",1417934396680
error,log,,,"Error: failed to load the build info for the old-style project",1417934396685
error,log,,,"Error: failed to load the build info for the old-style project",1417934396695
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934397962
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934399826
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1417934399834
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1417934399834
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417934413889
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934414296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934419572
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934420047
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934727849
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417934735808
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417934736234
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417934736326
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934745516
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934750322
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934758334
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934759184
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934759703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934815107
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934822677
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934846812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417934847298
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935042986
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935044456
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935047365
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935048177
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935249634
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935251260
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935252837
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935253446
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935255499
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417935257450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935260759
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935262301
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935265672
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935534187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935534630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935535747
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935536282
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935537619
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935538417
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935540063
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417935540120
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417935550879
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935553498
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935556423
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417935557188
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935565887
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935568925
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935569342
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935593188
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417935596366
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417935604879
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417935608984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935614314
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935667886
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935667897
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1417935669433
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935677009
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1417935677044
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417935688226
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417935690692
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935692809
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1417935710977
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1417935711839
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1417935716473
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935735769
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1417935735795
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417935738808
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935739156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935748050
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417935749146
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417936878805
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417936879657
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417936886546
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417936890905
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417936898502
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417936900001
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417936900343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417936912035
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417936914818
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417936925619
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417936925723
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417936925963
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417936925964
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417936929179
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417936932239
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417936934757
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417936981272
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1417936981299
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417936986125
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417936986606
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417936987225
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417936990202
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417936998394
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417936999825
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417937002034
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417937002843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417937003181
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417937011926
