what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417926429219
executed,command,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.popupmenu.removefrombuild",1417926448315
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417926449254
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417926453147
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417926463962
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417926469026
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1417926469060
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417926472470
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417926475934
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417926497404
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417926497512
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417926509845
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417926510122
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417926530147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417926531922
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417926533415
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417926574652
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417926579161
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417926582698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417927736239
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417927737446
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417927739624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417927742447
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417927743785
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417927752560
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417927753653
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417929865459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417929867556
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417929868832
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417929868898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417929870557
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1417929870753
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417929870935
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1417929871127
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1417929871157
stopped,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1417929871157
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1417929871161
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1417929871164
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1417929871175
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1417929871175
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1417929871178
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1417931446343
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1417931446343
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1417931446344
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1417931446344
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1417931446344
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1417931446345
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1417931446345
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1417931446346
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1417931446347
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1417931446347
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1417931446347
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1417931446348
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1417931446348
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1417931446349
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1417931446349
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1417931446349
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1417931446350
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1417931446350
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1417931446351
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1417931446352
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1417931446352
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1417931446352
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1417931446353
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1417931446353
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1417931446354
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1417931446354
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1417931446354
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1417931446355
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1417931446355
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1417931446355
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1417931446356
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1417931446356
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1417931446357
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1417931446357
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1417931446358
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1417931446358
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1417931446359
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1417931446360
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1417931446360
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1417931446360
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1417931446361
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1417931446361
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1417931446395
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1417931446395
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1417931446396
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1417931446397
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1417931446397
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1417931446397
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1417931446398
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1417931446398
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1417931446399
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1417931446399
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1417931446399
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1417931446400
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1417931446400
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1417931446400
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1417931446401
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1417931446401
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1417931446402
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1417931446402
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1417931446403
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1417931446403
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1417931446404
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1417931446405
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1417931446405
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1417931446405
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1417931446406
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1417931446407
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1417931446408
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1417931446408
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1417931446409
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1417931446409
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1417931446410
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1417931446410
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1417931446410
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1417931446411
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1417931446412
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1417931446414
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1417931446415
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1417931446415
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1417931446416
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1417931446416
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1417931446416
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1417931446417
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1417931446417
os,sysinfo,,,"win32",1417931446420
arch,sysinfo,,,"x86",1417931446420
ws,sysinfo,,,"win32",1417931446420
locale,sysinfo,,,"zh_CN",1417931446420
processors,sysinfo,,,"4",1417931446420
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1417931446420
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1417931446420
java.specification.name,sysinfo,,,"Java Platform API Specification",1417931446420
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1417931446420
java.specification.version,sysinfo,,,"1.6",1417931446420
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1417931446420
java.version,sysinfo,,,"1.6.0_23",1417931446420
java.vm.info,sysinfo,,,"mixed mode",1417931446420
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1417931446420
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1417931446420
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1417931446420
java.vm.specification.version,sysinfo,,,"1.0",1417931446420
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1417931446420
java.vm.version,sysinfo,,,"19.0-b09",1417931446420
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1417931446420
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417931448699
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1417931448705
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417931450308
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417931467035
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417931468743
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1417931469256
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417931470057
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417931473975
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417931479227
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1417931483315
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1417931483365
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417931484867
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417931488969
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1417931488983
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417931491489
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1417931495810
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417931531167
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1417931531202
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417931532881
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1417931540613
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417931543737
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417931545496
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417931545520
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417931547195
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417931548409
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417931549979
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417931555493
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417931590564
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417931598146
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417931599498
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1417931611879
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1417931611917
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417931611964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417931613966
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417932040674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417932472546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417932474709
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417932534334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417932536885
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933152486
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417933153206
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417933164503
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933169301
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933171124
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417933172515
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417933191467
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417933197288
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417933233605
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933233943
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933237243
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.activateEditor",1417933249166
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.opendecl",1417933257615
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.opendecl",1417933262160
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417933265102
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1417933265343
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1417933265347
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417933265414
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417933265514
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417933290930
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417933294487
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933302815
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933314273
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933315620
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933364950
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417933373606
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417933373835
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417933380311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933383031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933475449
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1417933475483
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417933476726
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417933478156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933478591
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933481902
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417933496588
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417933499488
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417933500641
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417933501268
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417933501532
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417933501990
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417933502199
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933519061
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933520280
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933520619
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417933536230
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417933538834
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417933539427
